51	26	1200	240	250
20515120	11954435
42	129	1	49	1	24	1	10	10000	40000	3401360	632811	17	0	Item 42

43	145	1	19	1	23	1	10	10000	40000	9153318	1451905	18	0	Item 43

44	63	1	26	1	23	1	10	10000	40000	6688963	2442002	19	0	Item 44

45	136	1	22	1	25	1	10	10000	40000	7272727	1336898	20	0	Item 45

46	75	1	42	1	15	1	10	10000	40000	6349206	1269841	21	0	Item 46

47	67	1	40	1	26	1	10	10000	40000	3846153	1492537	22	0	Item 47

48	81	1	26	1	30	1	10	10000	40000	5128205	1899335	23	0	Item 48

49	70	1	24	1	18	1	10	10000	40000	9259259	2380952	24	0	Item 49

50	85	1	30	1	16	1	10	10000	40000	8333333	1568627	25	0	Item 50

